#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6,6583,4,,-0.3,3,   boost,-1.47,86427,1321.28,-0.28,     NaN,33.7,4,3.99,4,0,0,0,0,-0.06,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.29,3,   boost,-0.49,86437,1320.33,-1.23,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.28,3,   boost,0,86428,1321.18,-0.38,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.27,3,   boost,-0.49,86426,1321.37,-0.19,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.26,3,   boost,0,86419,1322.03,0.47,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.25,3,   boost,1.96,86423,1321.65,0.09,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.24,3,   boost,0.49,86434,1320.61,-0.95,     NaN,33.6,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.23,3,   boost,-0.98,86422,1321.75,0.19,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.22,3,   boost,0.98,86428,1321.18,-0.38,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.21,3,   boost,1.47,86429,1321.09,-0.47,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.2,3,   boost,-0.49,86427,1321.28,-0.28,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.19,3,   boost,-0.49,86415,1322.41,0.85,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.18,3,   boost,-0.49,86433,1320.71,-0.85,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.17,3,   boost,-0.49,86424,1321.56,0,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.16,3,   boost,-1.47,86429,1321.09,-0.47,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.15,3,   boost,1.47,86429,1321.09,-0.47,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.14,3,   boost,-0.49,86427,1321.28,-0.28,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.13,3,   boost,0.49,86425,1321.47,-0.09,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.12,3,   boost,-2.45,86422,1321.75,0.19,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.11,3,   boost,1.47,86421,1321.84,0.28,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.1,3,   boost,-0.98,86434,1320.61,-0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.09,3,   boost,3.92,86435,1320.52,-1.04,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.08,3,   boost,1.96,86441,1319.95,-1.61,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.07,3,   boost,76.98,86426,1321.37,-0.19,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.06,3,   boost,62.76,86541,1310.49,-11.07,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.05,3,   boost,89.24,86415,1322.41,0.85,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.04,3,   boost,92.67,86447,1319.38,-2.18,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.03,3,   boost,87.77,86417,1322.22,0.66,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.02,3,   boost,85.32,86415,1322.41,0.85,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,-0.01,3,   boost,84.34,86413,1322.6,1.04,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
6,6583,4,,0,3,   boost,84.34,86414,1322.51,0.95,     NaN,33.7,4,3.99,4,0,0,0,64.27,64.39,0,0,0,0,    NaN,4.02,0,0,0,0,1,1,9,32.9395158,-106.9122654,1390,2024,6,21,22,56,49,0,0,0,0,1.7,0.9,1.4,0,0,0,0,0,0,0,29,0,37,0,0,0,0,11,0,0,0,0,0,28,0,35,32,0,0,20,29,0,0,0,42
