time,height,speed,v_y,v_x,Ma,Cd_A_rocket,angle_to_vertical,deployment_angle_needed
3.0009999999997805,558.8663787812078,376.13662117926714,353.279167624188,129.12237418401352,0.6917241105101788,0.00619314228062723,0.3504131023787115,0.6042925566276998
3.0009999999997805,560.5231482300762,358.1098466008157,355.64570844037536,41.937957751937034,0.6891822747802376,0.006194663825537208,0.11737854954801352,0.734872671196465
3.0009999999997805,561.5090644961185,372.410621996615,355.32268814716883,111.51438769851845,0.6910203026556685,0.006193563580574359,0.30410496801452286,0.6508872230597261
3.0009999999997805,562.4800080250069,361.5955028531673,356.7299346838911,59.11904417412174,0.689491478457488,0.0061944787359676,0.1642322553596278,0.7318047096206937
3.0009999999997805,562.9864104590675,368.74530577030237,356.57620187263507,93.94952254120078,0.6904121840013588,0.006193927600889372,0.2576218529495671,0.68866149996141
3.0009999999997805,563.3062055870146,365.14042351754586,357.04317266028715,76.47026705360166,0.6899019536528701,0.006194233025185881,0.2109889381118574,0.716081406544866
3.0009999999997805,563.8120989474132,379.4652638445705,356.40553193944635,130.26505006174818,0.6917241105101788,0.00619314228062723,0.3504131023787115,0.6334381915975269
3.0009999999997805,565.7131773803546,361.4256785137862,358.93872425926776,42.32627217556608,0.6891822747802376,0.006194663825537208,0.11737854954801352,0.7713047149087491
3.0009999999997805,566.5225382862624,375.73571683587045,358.4952121484827,112.51005187439806,0.6910203026556685,0.006193563580574359,0.30410496801452286,0.6819503340144104
3.0009999999997805,567.6403750711079,364.9128927876001,360.00268637823876,59.6614207261779,0.689491478457488,0.0061944787359676,0.16423225535962777,0.7674697629390349
3.0009999999997805,568.0583601028429,372.0673355520168,359.78860008770386,94.79591463616654,0.6904121840013588,0.006193927600889372,0.2576218529495671,0.7214503393024656
3.0009999999997805,568.427171092351,368.4598819131599,360.28901968447155,77.16545129954349,0.6899019536528701,0.006194233025185881,0.2109889381118574,0.7505959742722927
3.0009999999997805,568.7578191136186,382.79390650987364,359.53189625470463,131.4077259394828,0.6917241105101788,0.00619314228062723,0.3504131023787114,0.6629673217643255
3.0009999999997805,570.9032065306332,364.74151042675675,362.2317400781601,42.71458659919513,0.6891822747802376,0.006194663825537208,0.11737854954801354,0.7853981633974483
3.0009999999997805,571.5360120764063,379.060811675126,361.66773614979684,113.50571605027771,0.6910203026556685,0.006193563580574359,0.30410496801452286,0.7135886877645516
3.0009999999997805,572.8007421172089,368.2302827220328,363.2754380725864,60.20379727823406,0.689491478457488,0.0061944787359676,0.16423225535962777,0.7853981633974483
3.0009999999997805,573.1303097466182,375.3893653337312,363.00099830277253,95.64230673113231,0.6904121840013588,0.006193927600889372,0.25762185294956713,0.7551979166359497
3.0009999999997805,573.5481365976875,371.77934030877395,363.534866708656,77.86063554548532,0.6899019536528701,0.006194233025185881,0.2109889381118574,0.7853981633974483
3.0009999999997805,573.703539279824,386.1225491751769,362.6582605699629,132.55040181721742,0.6917241105101788,0.00619314228062723,0.3504131023787114,0.6930716947265814
3.0009999999997805,576.0932356809117,368.05734233972726,365.5247558970525,43.10290102282418,0.6891822747802376,0.006194663825537208,0.11737854954801352,0.7853981633974483
3.0009999999997805,576.5494858665502,382.3859065143814,364.8402601511108,114.50138022615731,0.6910203026556685,0.006193563580574359,0.30410496801452286,0.7459940319086358
3.0009999999997805,577.9611091633099,371.5476726564655,366.548189766934,60.74617383029023,0.689491478457488,0.0061944787359676,0.1642322553596278,0.7853981633974483
3.0009999999997805,578.2022593903937,378.71139511544567,366.21339651784143,96.48869882609809,0.6904121840013588,0.006193927600889372,0.257621852949567,0.7853981633974483
